0.52166,-1.33262,1.98121,-0.648593,2.09246,0
0.448548,-1.22654,1.83479,-0.608248,2.01934,0
0.391623,-1.11351,1.66526,-0.551756,1.96242,0
0.346523,-0.992062,1.46979,-0.477724,1.91732,0
0.31016,-0.857799,1.24025,-0.38245,1.88096,0
0.203713,-0.926251,1.35888,-0.432626,1.77451,0
0.229273,-1.06217,1.58418,-0.522014,1.80007,0
0.261764,-1.18964,1.78089,-0.591247,1.83256,0
0.304194,-1.31318,1.95537,-0.642191,1.87499,0
0.361362,-1.43524,2.10972,-0.674483,1.93216,0
0.167686,-1.52709,2.2129,-0.685815,1.73848,0
0.138161,-1.38598,2.04973,-0.663746,1.70896,0
0.117298,-1.25081,1.86944,-0.618623,1.68809,0
0.101826,-1.11656,1.67001,-0.553449,1.67262,0
0.0899166,-0.977665,1.4458,-0.468137,1.66071,0
-0.029056,-1.01228,1.50319,-0.49091,1.54174,0
-0.0330442,-1.15408,1.7276,-0.573519,1.53775,0
-0.0383077,-1.29426,1.92979,-0.635525,1.53249,0
-0.0455792,-1.43991,2.11524,-0.675334,1.52522,0
-0.0562937,-1.59974,2.2863,-0.686558,1.5145,0
-0.295722,-1.64106,2.32479,-0.683721,1.27507,0
-0.237592,-1.46899,2.14897,-0.67998,1.3332,0
-0.198854,-1.31699,1.96047,-0.643482,1.37194,0
-0.171097,-1.17332,1.75659,-0.583268,1.3997,0
-0.150199,-1.02975,1.53179,-0.502038,1.4206,0
-0.270038,-1.02975,1.53179,-0.502038,1.30076,0
-0.307229,-1.17332,1.75659,-0.583268,1.26357,0
-0.356393,-1.31699,1.96047,-0.643482,1.2144,0
-0.424505,-1.46899,2.14897,-0.67998,1.14629,0
-0.525413,-1.64106,2.32479,-0.683721,1.04538,0
