0.22,0.464,0.066,-0.0,0.577,-0.817,0.0,0.817,0.577,1.0,0.0,-0.0
0.22,0.464,0.069,-0.0,0.32,0.947,0.0,-0.947,0.32,1.0,0.0,-0.0
0.22,0.464,0.069,-0.0,0.32,0.947,0.0,-0.947,0.32,1.0,0.0,-0.0
0.22,0.462,0.069,-0.0,0.314,0.949,0.0,-0.949,0.314,1.0,0.0,-0.0
0.22,0.458,0.071,-0.0,0.287,0.958,0.0,-0.958,0.287,1.0,0.0,-0.0
0.22,0.453,0.072,-0.0,0.26,0.966,0.0,-0.966,0.26,1.0,0.0,-0.0
0.22,0.448,0.073,-0.0,0.233,0.972,0.0,-0.972,0.233,1.0,0.0,-0.0
0.22,0.443,0.074,-0.0,0.206,0.979,0.0,-0.979,0.206,1.0,0.0,-0.0
0.22,0.443,0.074,-0.0,0.986,0.166,0.0,-0.166,0.986,1.0,0.0,-0.0
0.22,0.443,0.075,-0.0,0.986,0.167,0.0,-0.167,0.986,1.0,0.0,-0.0
0.22,0.442,0.08,-0.0,0.984,0.178,0.0,-0.178,0.984,1.0,0.0,-0.0
0.22,0.442,0.08,-0.0,0.525,-0.851,0.0,0.851,0.525,1.0,0.0,-0.0
0.22,0.443,0.081,-0.0,0.531,-0.847,0.0,0.847,0.531,1.0,0.0,-0.0
0.22,0.447,0.084,-0.0,0.555,-0.832,0.0,0.832,0.555,1.0,0.0,-0.0
0.22,0.451,0.086,-0.0,0.578,-0.816,0.0,0.816,0.578,1.0,0.0,-0.0
0.22,0.456,0.089,-0.0,0.6,-0.8,0.0,0.8,0.6,1.0,0.0,-0.0
0.22,0.459,0.092,-0.0,0.623,-0.782,0.0,0.782,0.623,1.0,0.0,-0.0
0.22,0.459,0.092,-0.0,0.623,-0.782,0.0,0.782,0.623,1.0,0.0,-0.0
0.22,0.459,0.095,-0.0,0.265,0.964,0.0,-0.964,0.265,1.0,0.0,-0.0
0.22,0.459,0.095,-0.0,0.265,0.964,0.0,-0.964,0.265,1.0,0.0,-0.0
0.22,0.458,0.096,-0.0,0.259,0.966,0.0,-0.966,0.259,1.0,0.0,-0.0
0.22,0.453,0.097,-0.0,0.232,0.973,0.0,-0.973,0.232,1.0,0.0,-0.0
0.22,0.448,0.098,-0.0,0.204,0.979,0.0,-0.979,0.204,1.0,0.0,-0.0
0.22,0.443,0.099,-0.0,0.177,0.984,0.0,-0.984,0.177,1.0,0.0,-0.0
0.22,0.438,0.1,-0.0,0.149,0.989,0.0,-0.989,0.149,1.0,0.0,-0.0
0.22,0.438,0.1,-0.0,0.975,0.222,0.0,-0.222,0.975,1.0,0.0,-0.0
0.22,0.438,0.101,-0.0,0.975,0.224,0.0,-0.224,0.975,1.0,0.0,-0.0
0.22,0.437,0.106,-0.0,0.972,0.235,0.0,-0.235,0.972,1.0,0.0,-0.0
0.22,0.437,0.106,-0.0,0.573,-0.819,0.0,0.819,0.573,1.0,0.0,-0.0
