1.02,0.464,0.766,0,0.576879,-0.816829,0,0.816829,0.576879,1,0,0
1.02,0.464,0.769,0,0.320127,0.947375,0,-0.947375,0.320127,1,0,0
1.02,0.458,0.771,0,0.286981,0.957936,0,-0.957936,0.286981,1,0,0
1.02,0.448,0.773,0,0.233108,0.972451,0,-0.972451,0.233108,1,0,0
1.02,0.443,0.774,0,0.986122,0.166021,0,-0.166021,0.986122,1,0,0
1.02,0.442,0.78,0,0.98403,0.178005,0,-0.178005,0.98403,1,0,0
1.02,0.443,0.781,0,0.531167,-0.847267,0,0.847267,0.531167,1,0,0
1.02,0.451,0.786,0,0.578017,-0.816024,0,0.816024,0.578017,1,0,0
1.02,0.459,0.792,0,0.623108,-0.782136,0,0.782136,0.623108,1,0,0
1.02,0.459,0.795,0,0.265063,0.964231,0,-0.964231,0.265063,1,0,0
1.02,0.458,0.796,0,0.258969,0.965886,0,-0.965886,0.258969,1,0,0
1.02,0.448,0.798,0,0.203994,0.978972,0,-0.978972,0.203994,1,0,0
1.02,0.438,0.8,0,0.148976,0.988841,0,-0.988841,0.148976,1,0,0
1.02,0.438,0.801,0,0.97461,0.22391,0,-0.22391,0.97461,1,0,0
1.02,0.437,0.806,0,0.573261,-0.819373,0,0.819373,0.573261,1,0,0
1.02,0.442,0.809,0,0.601758,-0.798679,0,0.798679,0.601758,1,0,0
1.02,0.45,0.815,0,0.645673,-0.763614,0,0.763614,0.645673,1,0,0
1.02,0.453,0.819,0,0.667029,-0.745032,0,0.745032,0.667029,1,0,0
1.02,0.453,0.822,0,0.208983,0.977919,0,-0.977919,0.208983,1,0,0
1.02,0.446,0.823,0,0.174926,0.984582,0,-0.984582,0.174926,1,0,0
1.02,0.437,0.824,0,0.119973,0.992777,0,-0.992777,0.119973,1,0,0
1.02,0.432,0.825,0,0.960613,0.277888,0,-0.277888,0.960613,1,0,0
1.02,0.43,0.831,0,0.957024,0.290007,0,-0.290007,0.957024,1,0,0
1.02,0.431,0.831,0,0.624817,-0.780771,0,0.780771,0.624817,1,0,0
1.02,0.439,0.838,0,0.66808,-0.744089,0,0.744089,0.66808,1,0,0
1.02,0.446,0.845,0,0.708604,-0.705606,0,0.705606,0.708604,1,0,0
1.02,0.445,0.848,0,0.153034,0.988221,0,-0.988221,0.153034,1,0,0
1.02,0.444,0.848,0,0.146041,0.989279,0,-0.989279,0.146041,1,0,0
1.02,0.434,0.849,0,0.0899948,0.995942,0,-0.995942,0.0899948,1,0,0
1.02,0.424,0.85,0,0.0340143,0.999421,0,-0.999421,0.0340143,1,0,0
1.02,0.423,0.85,0,0.942194,0.335069,0,-0.335069,0.942194,1,0,0
1.02,0.422,0.855,0,0.663867,-0.74785,0,0.74785,0.663867,1,0,0
1.02,0.426,0.859,0,0.689905,-0.7239,0,0.7239,0.689905,1,0,0
1.02,0.433,0.866,0,0.729256,-0.684241,0,0.684241,0.729256,1,0,0
1.02,0.437,0.87,0,0.74785,-0.663867,0,0.663867,0.74785,1,0,0
1.02,0.436,0.873,0,0.0960365,0.995378,0,-0.995378,0.0960365,1,0,0
1.02,0.429,0.873,0,0.0610084,0.998137,0,-0.998137,0.0610084,1,0,0
1.02,0.419,0.874,0,0.00499994,0.999988,0,-0.999988,0.00499994,1,0,0
1.02,0.414,0.874,0,0.922068,0.387028,0,-0.387028,0.922068,1,0,0
1.02,0.412,0.879,0,0.916959,0.398982,0,-0.398982,0.916959,1,0,0
