0.12669,0.34918,1.0276,0,0,1,-0.90761,-0.41982,0,0.42,-0.908,0
0.15635,0.36275,1.0276,0,0,1,-0.91115,-0.41207,0,0.412,-0.911,0
0.18612,0.37609,1.0276,0,0,1,-0.91426,-0.40512,0,0.405,-0.914,0
0.216,0.38918,1.0276,0,0,1,-0.91748,-0.39778,0,0.398,-0.918,0
0.24598,0.40204,1.0276,0,0,1,-0.92084,-0.38993,0,0.39,-0.921,0
0.27606,0.41465,0.99396,0,0,1,-0.92379,-0.38291,0,0.383,-0.924,0
0.24598,0.40204,0.99396,0,0,1,-0.92084,-0.38993,0,0.39,-0.921,0
0.216,0.38918,0.99396,0,0,1,-0.91748,-0.39778,0,0.398,-0.918,0
0.18612,0.37609,0.99396,0,0,1,-0.91426,-0.40512,0,0.405,-0.914,0
0.15635,0.36275,0.99396,0,0,1,-0.91115,-0.41207,0,0.412,-0.911,0
0.12669,0.34918,0.99396,0,0,1,-0.90761,-0.41982,0,0.42,-0.908,0
0.12669,0.34918,0.96029,0,0,1,-0.90761,-0.41982,0,0.42,-0.908,0
0.15635,0.36275,0.96029,0,0,1,-0.91115,-0.41207,0,0.412,-0.911,0
0.18612,0.37609,0.96029,0,0,1,-0.91426,-0.40512,0,0.405,-0.914,0
0.216,0.38918,0.96029,0,0,1,-0.91748,-0.39778,0,0.398,-0.918,0
0.24598,0.40204,0.96029,0,0,1,-0.92084,-0.38993,0,0.39,-0.921,0
0.27606,0.41465,0.96029,0,0,1,-0.92379,-0.38291,0,0.383,-0.924,0
0.30624,0.42702,0.92662,0,0,1,-0.92667,-0.37587,0,0.376,-0.927,0
0.27606,0.41465,0.92662,0,0,1,-0.92379,-0.38291,0,0.383,-0.924,0
0.24598,0.40204,0.92662,0,0,1,-0.92084,-0.38993,0,0.39,-0.921,0
0.216,0.38918,0.92662,0,0,1,-0.91748,-0.39778,0,0.398,-0.918,0
0.18612,0.37609,0.92662,0,0,1,-0.91426,-0.40512,0,0.405,-0.914,0
0.15635,0.36275,0.92662,0,0,1,-0.91115,-0.41207,0,0.412,-0.911,0
0.12669,0.34918,0.92662,0,0,1,-0.90761,-0.41982,0,0.42,-0.908,0
0.12669,0.34918,0.89295,0,0,1,-0.90761,-0.41982,0,0.42,-0.908,0
0.15635,0.36275,0.89295,0,0,1,-0.91115,-0.41207,0,0.412,-0.911,0
0.18612,0.37609,0.89295,0,0,1,-0.91426,-0.40512,0,0.405,-0.914,0
0.216,0.38918,0.89295,0,0,1,-0.91748,-0.39778,0,0.398,-0.918,0
0.24598,0.40204,0.89295,0,0,1,-0.92084,-0.38993,0,0.39,-0.921,0
0.27606,0.41465,0.89295,0,0,1,-0.92379,-0.38291,0,0.383,-0.924,0
0.30624,0.42702,0.89295,0,0,1,-0.92667,-0.37587,0,0.376,-0.927,0
0.33652,0.43915,0.85928,0,0,1,-0.92985,-0.36794,0,0.368,-0.93,0
0.30624,0.42702,0.85928,0,0,1,-0.92667,-0.37587,0,0.376,-0.927,0
0.27606,0.41465,0.85928,0,0,1,-0.92379,-0.38291,0,0.383,-0.924,0
0.24598,0.40204,0.85928,0,0,1,-0.92084,-0.38993,0,0.39,-0.921,0
0.216,0.38918,0.85928,0,0,1,-0.91748,-0.39778,0,0.398,-0.918,0
0.18612,0.37609,0.85928,0,0,1,-0.91426,-0.40512,0,0.405,-0.914,0
0.15635,0.36275,0.85928,0,0,1,-0.91115,-0.41207,0,0.412,-0.911,0
0.12669,0.34918,0.85928,0,0,1,-0.90761,-0.41982,0,0.42,-0.908,0
0.12669,0.34918,0.82561,0,0,1,-0.90761,-0.41982,0,0.42,-0.908,0
0.15635,0.36275,0.82561,0,0,1,-0.91115,-0.41207,0,0.412,-0.911,0
0.18612,0.37609,0.82561,0,0,1,-0.91426,-0.40512,0,0.405,-0.914,0
0.216,0.38918,0.82561,0,0,1,-0.91748,-0.39778,0,0.398,-0.918,0
0.24598,0.40204,0.82561,0,0,1,-0.92084,-0.38993,0,0.39,-0.921,0
0.27606,0.41465,0.82561,0,0,1,-0.92379,-0.38291,0,0.383,-0.924,0
0.30624,0.42702,0.82561,0,0,1,-0.92667,-0.37587,0,0.376,-0.927,0
0.30624,0.42702,0.79195,0,0,1,-0.92667,-0.37587,0,0.376,-0.927,0
0.27606,0.41465,0.79195,0,0,1,-0.92379,-0.38291,0,0.383,-0.924,0
0.24598,0.40204,0.79195,0,0,1,-0.92084,-0.38993,0,0.39,-0.921,0
0.216,0.38918,0.79195,0,0,1,-0.91748,-0.39778,0,0.398,-0.918,0
0.18612,0.37609,0.79195,0,0,1,-0.91426,-0.40512,0,0.405,-0.914,0
0.15635,0.36275,0.79195,0,0,1,-0.91115,-0.41207,0,0.412,-0.911,0
0.12669,0.34918,0.79195,0,0,1,-0.90761,-0.41982,0,0.42,-0.908,0
0.12669,0.34918,0.75828,0,0,1,-0.90761,-0.41982,0,0.42,-0.908,0
0.15635,0.36275,0.75828,0,0,1,-0.91115,-0.41207,0,0.412,-0.911,0
0.18612,0.37609,0.75828,0,0,1,-0.91426,-0.40512,0,0.405,-0.914,0
0.216,0.38918,0.75828,0,0,1,-0.91748,-0.39778,0,0.398,-0.918,0
0.24598,0.40204,0.75828,0,0,1,-0.92084,-0.38993,0,0.39,-0.921,0
0.27606,0.41465,0.75828,0,0,1,-0.92379,-0.38291,0,0.383,-0.924,0
0.30624,0.42702,0.75828,0,0,1,-0.92667,-0.37587,0,0.376,-0.927,0
0.30624,0.42702,0.72461,0,0,1,-0.92667,-0.37587,0,0.376,-0.927,0
0.27606,0.41465,0.72461,0,0,1,-0.92379,-0.38291,0,0.383,-0.924,0
0.24598,0.40204,0.72461,0,0,1,-0.92084,-0.38993,0,0.39,-0.921,0
0.216,0.38918,0.72461,0,0,1,-0.91748,-0.39778,0,0.398,-0.918,0
0.18612,0.37609,0.72461,0,0,1,-0.91426,-0.40512,0,0.405,-0.914,0
0.15635,0.36275,0.72461,0,0,1,-0.91115,-0.41207,0,0.412,-0.911,0
0.12669,0.34918,0.72461,0,0,1,-0.90761,-0.41982,0,0.42,-0.908,0
0.12669,0.34918,0.69093,0,0,1,-0.90761,-0.41982,0,0.42,-0.908,0
0.15635,0.36275,0.69093,0,0,1,-0.91115,-0.41207,0,0.412,-0.911,0
0.18612,0.37609,0.69093,0,0,1,-0.91426,-0.40512,0,0.405,-0.914,0
0.216,0.38918,0.69093,0,0,1,-0.91748,-0.39778,0,0.398,-0.918,0
0.24598,0.40204,0.69093,0,0,1,-0.92084,-0.38993,0,0.39,-0.921,0
0.27606,0.41465,0.69093,0,0,1,-0.92379,-0.38291,0,0.383,-0.924,0
0.27606,0.41465,0.65726,0,0,1,-0.92379,-0.38291,0,0.383,-0.924,0
0.24598,0.40204,0.65726,0,0,1,-0.92084,-0.38993,0,0.39,-0.921,0
