10
9
8
7
6
0
1
2
3
4
5
5
5
5
5
5
5
5
15
14
14
13
13
12
11
0
6
7
8
9
10
10
10
10
10
10
10
10
9
8
7
6
0
1
2
3
4
5
5
5
5
5
5
5
5
5
15
15
15
15
15
14
13
12
11
0
16
17
18
19
20
20
20
20
10
9
8
7
6
0
1
2
3
4
5
4
3
2
3
3
4
5
5
4
3
2
1
0
6
7
8
9
9
9
10
10
10
10
10
10
10
10
10
10
10
10
10
9
9
8
8
7
6
0
1
2
3
4
5
5
4
3
2
1
0
0
6
7
8
9
10
10
10
10
10
10
10
10
12
12
9
8
7
7
7
7
7
6
0
11
0
1
2
3
4
5
5
4
3
2
1
0
0
6
7
0
16
0
6
7
8
9
9
9
10
10
9
8
8
7
7
6
0
16
0
1
1
2
3
3
4
5
5
5
4
3
2
1
0
16
16
0
16
0
16
0
6
6
7
8
9
10
10
10
9
8
7
6
0
1
2
3
4
4
4
5
4
4
5
5
5
4
4
3
3
2
2
1
1
0
16
0
0
0
6
7
8
9
10
10
10
9
8
8
7
6
0
1
2
3
4
5
4
1
2
3
4
5
5
4
3
2
1
0
6
7
8
9
10
10
10
18
18
18
17
17
10
10
10
10
10
10
10
9
8
8
7
6
0
1
2
3
4
4
5
5
4
3
2
1
0
6
7
8
9
10
10
10
10
9
10
10
10
15
14
13
12
11
0
16
17
17
18
19
20
20
20
20
20
20
20
20
5
5
4
4
3
2
1
0
6
6
7
8
6
6
7
8
9
10
10
10
9
8
7
6
0
16
17
18
18
18
19
20
20
20
20
20
20
5
5
4
4
3
2
2
1
0
6
7
8
9
10
10
10
10
10
10
10
9
8
7
7
6
11
7
6
0
1
2
3
4
5
5
5
4
5
