0.0063951,-0.37031,0.36884,-0.0073118,0.44709,-0.89446,0.99993,0.011531,-0.0024101,0.0092368,-0.89441,-0.44715
0.0063224,-0.36586,0.35995,-0.0073118,0.44709,-0.89446,0.99993,0.011531,-0.0024101,0.0092368,-0.89441,-0.44715
0.0062498,-0.36142,0.35105,-0.0073118,0.44709,-0.89446,0.99993,0.011531,-0.0024101,0.0092368,-0.89441,-0.44715
0.0061771,-0.35698,0.34215,-0.0073118,0.44709,-0.89446,0.99993,0.011531,-0.0024101,0.0092368,-0.89441,-0.44715
0.0061044,-0.35254,0.33326,-0.0073118,0.44709,-0.89446,0.99993,0.011531,-0.0024101,0.0092368,-0.89441,-0.44715
0.0060317,-0.34809,0.32436,-0.0073118,0.44709,-0.89446,0.99993,0.011531,-0.0024101,0.0092368,-0.89441,-0.44715
0.005959,-0.34365,0.31546,-0.0073118,0.44709,-0.89446,0.99993,0.011531,-0.0024101,0.0092368,-0.89441,-0.44715
0.0058864,-0.33921,0.30657,-0.0073118,0.44709,-0.89446,0.99993,0.011531,-0.0024101,0.0092368,-0.89441,-0.44715
0.0058137,-0.33476,0.29767,-0.0072937,0.44709,-0.89446,0.99993,0.011523,-0.0023939,0.0092368,-0.89441,-0.44715
0.005741,-0.33031,0.28878,-0.0072884,0.44709,-0.89446,0.99993,0.011521,-0.0023891,0.0092368,-0.89441,-0.44715
0.0056683,-0.32584,0.27988,-0.0072884,0.44709,-0.89446,0.99993,0.011521,-0.0023891,0.0092368,-0.89441,-0.44715
0.0055956,-0.32138,0.27098,-0.0072884,0.44709,-0.89446,0.99993,0.011521,-0.0023891,0.0092368,-0.89441,-0.44715
0.005523,-0.31692,0.26209,-0.0072884,0.44709,-0.89446,0.99993,0.011521,-0.0023891,0.0092368,-0.89441,-0.44715
0.0054503,-0.31245,0.25319,-0.0073048,0.44709,-0.89446,0.99993,0.011528,-0.0024038,0.0092368,-0.89441,-0.44715
0.0053776,-0.308,0.2443,-0.007325,0.44709,-0.89446,0.99993,0.011537,-0.0024219,0.0092368,-0.89441,-0.44715
0.0053049,-0.30357,0.2354,-0.007325,0.44709,-0.89446,0.99993,0.011537,-0.0024219,0.0092368,-0.89441,-0.44715
0.0052322,-0.29914,0.2265,-0.007325,0.44709,-0.89446,0.99993,0.011537,-0.0024219,0.0092368,-0.89441,-0.44715
0.0051596,-0.29471,0.21761,-0.007325,0.44709,-0.89446,0.99993,0.011537,-0.0024219,0.0092368,-0.89441,-0.44715
0.0050869,-0.29028,0.20871,-0.0073209,0.44709,-0.89446,0.99993,0.011535,-0.0024182,0.0092368,-0.89441,-0.44715
0.0050142,-0.28584,0.19981,-0.0073203,0.44709,-0.89446,0.99993,0.011535,-0.0024177,0.0092368,-0.89441,-0.44715
0.0049415,-0.28141,0.19092,-0.0073083,0.44709,-0.89446,0.99993,0.01153,-0.002407,0.0092368,-0.89441,-0.44715
0.0048688,-0.27696,0.18202,-0.0073075,0.44709,-0.89446,0.99993,0.011529,-0.0024062,0.0092368,-0.89441,-0.44715
0.0047962,-0.27251,0.17313,-0.0073075,0.44709,-0.89446,0.99993,0.011529,-0.0024062,0.0092368,-0.89441,-0.44715
0.0047235,-0.26807,0.16423,-0.0073075,0.44709,-0.89446,0.99993,0.011529,-0.0024062,0.0092368,-0.89441,-0.44715
0.0046508,-0.26362,0.15533,-0.0073075,0.44709,-0.89446,0.99993,0.011529,-0.0024062,0.0092368,-0.89441,-0.44715
0.0045781,-0.25917,0.14644,-0.0073075,0.44709,-0.89446,0.99993,0.011529,-0.0024062,0.0092368,-0.89441,-0.44715
0.0045055,-0.25473,0.13754,-0.0073075,0.44709,-0.89446,0.99993,0.011529,-0.0024062,0.0092368,-0.89441,-0.44715
0.0044328,-0.25028,0.12865,-0.0073075,0.44709,-0.89446,0.99993,0.011529,-0.0024062,0.0092368,-0.89441,-0.44715
0.0043601,-0.24583,0.11975,-0.0073075,0.44709,-0.89446,0.99993,0.011529,-0.0024062,0.0092368,-0.89441,-0.44715
0.0042874,-0.24139,0.11085,-0.0072624,0.44709,-0.89446,0.99993,0.011509,-0.0023659,0.0092368,-0.89441,-0.44715
0.0042147,-0.2369,0.10196,-0.0062859,0.44711,-0.89446,0.99994,0.011073,-0.0014924,0.0092368,-0.89441,-0.44715
0.0041421,-0.23154,0.093061,-0.0057985,0.44711,-0.89446,0.99994,0.010855,-0.0010564,0.0092368,-0.89441,-0.44715
0.0040694,-0.22571,0.084166,-0.0057985,0.44711,-0.89446,0.99994,0.010855,-0.0010564,0.0092368,-0.89441,-0.44715
